row_id,num_sold
26298,379.0
26299,586.0
26300,169.0
26301,660.0
26302,1024.0
26303,294.0
26304,572.0
26305,889.0
26306,256.0
26307,1002.0
26308,1553.0
26309,447.0
26310,421.0
26311,652.0
26312,188.0
26313,736.0
26314,1140.0
26315,329.0
26316,318.0
26317,494.0
26318,141.0
26319,556.0
26320,861.0
26321,248.0
26322,467.0
26323,728.0
26324,208.0
26325,819.0
26326,1274.0
26327,365.0
26328,353.0
26329,546.0
26330,157.0
26331,617.0
26332,955.0
26333,275.0
26334,274.0
26335,425.0
26336,121.0
26337,478.0
26338,742.0
26339,212.0
26340,413.0
26341,650.0
26342,185.0
26343,726.0
26344,1142.0
26345,325.0
26346,319.0
26347,499.0
26348,142.0
26349,557.0
26350,872.0
26351,248.0
26352,272.0
26353,424.0
26354,120.0
26355,474.0
26356,738.0
26357,210.0
26358,429.0
26359,667.0
26360,189.0
26361,749.0
26362,1168.0
26363,332.0
26364,332.0
26365,521.0
26366,147.0
26367,579.0
26368,908.0
26369,257.0
26370,327.0
26371,511.0
26372,145.0
26373,571.0
26374,895.0
26375,254.0
26376,511.0
26377,807.0
26378,228.0
26379,899.0
26380,1413.0
26381,399.0
26382,387.0
26383,610.0
26384,172.0
26385,677.0
26386,1066.0
26387,301.0
26388,328.0
26389,516.0
26390,146.0
26391,571.0
26392,899.0
26393,254.0
26394,507.0
26395,802.0
26396,227.0
26397,884.0
26398,1396.0
26399,395.0
26400,381.0
26401,601.0
26402,170.0
26403,663.0
26404,1050.0
26405,297.0
26406,256.0
26407,405.0
26408,114.0
26409,447.0
26410,703.0
26411,198.0
26412,384.0
26413,604.0
26414,170.0
26415,667.0
26416,1055.0
26417,296.0
26418,289.0
26419,456.0
26420,128.0
26421,505.0
26422,798.0
26423,224.0
26424,260.0
26425,411.0
26426,114.0
26427,451.0
26428,714.0
26429,200.0
26430,375.0
26431,594.0
26432,167.0
26433,650.0
26434,1035.0
26435,290.0
26436,288.0
26437,455.0
26438,127.0
26439,501.0
26440,794.0
26441,222.0
26442,261.0
26443,414.0
26444,115.0
26445,452.0
26446,717.0
26447,201.0
26448,361.0
26449,575.0
26450,161.0
26451,624.0
26452,996.0
26453,279.0
26454,277.0
26455,441.0
26456,122.0
26457,481.0
26458,765.0
26459,213.0
26460,262.0
26461,417.0
26462,116.0
26463,457.0
26464,726.0
26465,202.0
26466,349.0
26467,551.0
26468,152.0
26469,600.0
26470,961.0
26471,266.0
26472,286.0
26473,456.0
26474,125.0
26475,495.0
26476,789.0
26477,219.0
26478,273.0
26479,436.0
26480,120.0
26481,473.0
26482,756.0
26483,210.0
26484,368.0
26485,587.0
26486,162.0
26487,635.0
26488,1017.0
26489,282.0
26490,294.0
26491,470.0
26492,129.0
26493,509.0
26494,812.0
26495,225.0
26496,315.0
26497,507.0
26498,139.0
26499,546.0
26500,880.0
26501,243.0
26502,434.0
26503,698.0
26504,193.0
26505,753.0
26506,1212.0
26507,337.0
26508,335.0
26509,540.0
26510,149.0
26511,584.0
26512,939.0
26513,259.0
26514,300.0
26515,489.0
26516,134.0
26517,524.0
26518,846.0
26519,233.0
26520,428.0
26521,698.0
26522,192.0
26523,749.0
26524,1215.0
26525,335.0
26526,316.0
26527,516.0
26528,142.0
26529,553.0
26530,896.0
26531,247.0
26532,225.0
26533,368.0
26534,101.0
26535,391.0
26536,634.0
26537,175.0
26538,343.0
26539,559.0
26540,154.0
26541,598.0
26542,973.0
26543,268.0
26544,251.0
26545,410.0
26546,112.0
26547,438.0
26548,709.0
26549,195.0
26550,223.0
26551,365.0
26552,100.0
26553,388.0
26554,631.0
26555,173.0
26556,343.0
26557,563.0
26558,154.0
26559,599.0
26560,979.0
26561,268.0
26562,239.0
26563,392.0
26564,106.0
26565,416.0
26566,678.0
26567,185.0
26568,222.0
26569,364.0
26570,99.0
26571,386.0
26572,630.0
26573,172.0
26574,343.0
26575,565.0
26576,154.0
26577,601.0
26578,984.0
26579,267.0
26580,238.0
26581,391.0
26582,106.0
26583,416.0
26584,679.0
26585,184.0
26586,224.0
26587,369.0
26588,100.0
26589,388.0
26590,634.0
26591,172.0
26592,345.0
26593,567.0
26594,154.0
26595,601.0
26596,987.0
26597,268.0
26598,238.0
26599,393.0
26600,106.0
26601,416.0
26602,681.0
26603,184.0
26604,234.0
26605,388.0
26606,104.0
26607,408.0
26608,669.0
26609,182.0
26610,364.0
26611,602.0
26612,163.0
26613,632.0
26614,1040.0
26615,282.0
26616,251.0
26617,415.0
26618,112.0
26619,436.0
26620,717.0
26621,194.0
26622,279.0
26623,463.0
26624,123.0
26625,485.0
26626,800.0
26627,216.0
26628,435.0
26629,721.0
26630,193.0
26631,756.0
26632,1248.0
26633,336.0
26634,299.0
26635,496.0
26636,133.0
26637,519.0
26638,855.0
26639,230.0
26640,280.0
26641,466.0
26642,125.0
26643,487.0
26644,806.0
26645,216.0
26646,434.0
26647,721.0
26648,194.0
26649,754.0
26650,1253.0
26651,336.0
26652,300.0
26653,498.0
26654,133.0
26655,519.0
26656,859.0
26657,231.0
26658,222.0
26659,372.0
26660,99.0
26661,387.0
26662,645.0
26663,173.0
26664,343.0
26665,577.0
26666,154.0
26667,600.0
26668,1000.0
26669,269.0
26670,236.0
26671,397.0
26672,106.0
26673,414.0
26674,689.0
26675,184.0
26676,221.0
26677,372.0
26678,99.0
26679,386.0
26680,647.0
26681,172.0
26682,342.0
26683,578.0
26684,155.0
26685,597.0
26686,1000.0
26687,268.0
26688,236.0
26689,397.0
26690,106.0
26691,411.0
26692,690.0
26693,184.0
26694,222.0
26695,375.0
26696,99.0
26697,386.0
26698,649.0
26699,172.0
26700,342.0
26701,580.0
26702,154.0
26703,596.0
26704,1005.0
26705,267.0
26706,237.0
26707,400.0
26708,106.0
26709,412.0
26710,693.0
26711,184.0
26712,221.0
26713,376.0
26714,99.0
26715,385.0
26716,652.0
26717,172.0
26718,342.0
26719,582.0
26720,154.0
26721,596.0
26722,1008.0
26723,267.0
26724,237.0
26725,403.0
26726,106.0
26727,412.0
26728,697.0
26729,184.0
26730,231.0
26731,395.0
26732,104.0
26733,403.0
26734,685.0
26735,180.0
26736,358.0
26737,613.0
26738,162.0
26739,625.0
26740,1062.0
26741,281.0
26742,248.0
26743,423.0
26744,111.0
26745,433.0
26746,736.0
26747,194.0
26748,274.0
26749,468.0
26750,123.0
26751,479.0
26752,814.0
26753,214.0
26754,426.0
26755,731.0
26756,192.0
26757,746.0
26758,1271.0
26759,334.0
26760,294.0
26761,504.0
26762,132.0
26763,515.0
26764,876.0
26765,230.0
26766,273.0
26767,470.0
26768,122.0
26769,478.0
26770,816.0
26771,213.0
26772,425.0
26773,732.0
26774,192.0
26775,740.0
26776,1268.0
26777,333.0
26778,295.0
26779,506.0
26780,133.0
26781,514.0
26782,881.0
26783,231.0
26784,217.0
26785,375.0
26786,98.0
26787,380.0
26788,655.0
26789,171.0
26790,338.0
26791,584.0
26792,154.0
26793,591.0
26794,1016.0
26795,266.0
26796,235.0
26797,406.0
26798,106.0
26799,411.0
26800,707.0
26801,185.0
26802,218.0
26803,378.0
26804,98.0
26805,382.0
26806,657.0
26807,171.0
26808,340.0
26809,588.0
26810,154.0
26811,593.0
26812,1022.0
26813,267.0
26814,236.0
26815,408.0
26816,106.0
26817,412.0
26818,710.0
26819,185.0
26820,219.0
26821,380.0
26822,98.0
26823,382.0
26824,661.0
26825,172.0
26826,342.0
26827,592.0
26828,154.0
26829,593.0
26830,1025.0
26831,268.0
26832,236.0
26833,411.0
26834,107.0
26835,412.0
26836,713.0
26837,185.0
26838,221.0
26839,382.0
26840,98.0
26841,383.0
26842,665.0
26843,172.0
26844,343.0
26845,595.0
26846,154.0
26847,596.0
26848,1034.0
26849,268.0
26850,237.0
26851,413.0
26852,106.0
26853,413.0
26854,716.0
26855,185.0
26856,232.0
26857,403.0
26858,104.0
26859,404.0
26860,702.0
26861,180.0
26862,360.0
26863,628.0
26864,161.0
26865,627.0
26866,1090.0
26867,279.0
26868,249.0
26869,434.0
26870,111.0
26871,433.0
26872,755.0
26873,194.0
26874,276.0
26875,482.0
26876,123.0
26877,479.0
26878,838.0
26879,215.0
26880,427.0
26881,747.0
26882,192.0
26883,743.0
26884,1302.0
26885,334.0
26886,296.0
26887,518.0
26888,133.0
26889,515.0
26890,902.0
26891,232.0
26892,275.0
26893,483.0
26894,124.0
26895,478.0
26896,841.0
26897,216.0
26898,427.0
26899,751.0
26900,193.0
26901,742.0
26902,1305.0
26903,335.0
26904,295.0
26905,519.0
26906,133.0
26907,513.0
26908,902.0
26909,232.0
26910,218.0
26911,387.0
26912,99.0
26913,381.0
26914,674.0
26915,172.0
26916,341.0
26917,602.0
26918,154.0
26919,592.0
26920,1047.0
26921,268.0
26922,234.0
26923,415.0
26924,106.0
26925,409.0
26926,724.0
26927,184.0
26928,217.0
26929,386.0
26930,98.0
26931,380.0
26932,674.0
26933,170.0
26934,338.0
26935,601.0
26936,153.0
26937,591.0
26938,1048.0
26939,267.0
26940,234.0
26941,416.0
26942,106.0
26943,408.0
26944,725.0
26945,184.0
26946,216.0
26947,386.0
26948,98.0
26949,378.0
26950,674.0
26951,171.0
26952,337.0
26953,602.0
26954,152.0
26955,589.0
26956,1049.0
26957,266.0
26958,232.0
26959,417.0
26960,105.0
26961,406.0
26962,725.0
26963,184.0
26964,216.0
26965,388.0
26966,98.0
26967,377.0
26968,676.0
26969,171.0
26970,336.0
26971,603.0
26972,152.0
26973,587.0
26974,1053.0
26975,266.0
26976,232.0
26977,417.0
26978,105.0
26979,405.0
26980,727.0
26981,183.0
26982,226.0
26983,408.0
26984,103.0
26985,394.0
26986,711.0
26987,180.0
26988,351.0
26989,634.0
26990,160.0
26991,614.0
26992,1107.0
26993,278.0
26994,242.0
26995,438.0
26996,110.0
26997,424.0
26998,765.0
26999,192.0
27000,269.0
27001,486.0
27002,122.0
27003,469.0
27004,847.0
27005,214.0
27006,420.0
27007,755.0
27008,191.0
27009,732.0
27010,1321.0
27011,332.0
27012,289.0
27013,522.0
27014,131.0
27015,505.0
27016,912.0
27017,230.0
27018,268.0
27019,487.0
27020,122.0
27021,467.0
27022,848.0
27023,213.0
27024,418.0
27025,760.0
27026,188.0
27027,729.0
27028,1319.0
27029,327.0
27030,287.0
27031,524.0
27032,131.0
27033,502.0
27034,914.0
27035,230.0
27036,216.0
27037,394.0
27038,100.0
27039,374.0
27040,683.0
27041,173.0
27042,336.0
27043,613.0
27044,154.0
27045,585.0
27046,1064.0
27047,267.0
27048,231.0
27049,422.0
27050,106.0
27051,401.0
27052,734.0
27053,185.0
27054,216.0
27055,395.0
27056,99.0
27057,373.0
27058,685.0
27059,171.0
27060,337.0
27061,615.0
27062,153.0
27063,585.0
27064,1069.0
27065,267.0
27066,231.0
27067,424.0
27068,105.0
27069,402.0
27070,736.0
27071,184.0
27072,214.0
27073,393.0
27074,98.0
27075,372.0
27076,685.0
27077,170.0
27078,334.0
27079,616.0
27080,153.0
27081,581.0
27082,1070.0
27083,266.0
27084,230.0
27085,423.0
27086,105.0
27087,400.0
27088,736.0
27089,183.0
27090,215.0
27091,397.0
27092,98.0
27093,374.0
27094,690.0
27095,170.0
27096,335.0
27097,620.0
27098,154.0
27099,586.0
27100,1079.0
27101,267.0
27102,230.0
27103,425.0
27104,105.0
27105,401.0
27106,740.0
27107,183.0
27108,226.0
27109,417.0
27110,103.0
27111,392.0
27112,725.0
27113,179.0
27114,352.0
27115,653.0
27116,161.0
27117,615.0
27118,1137.0
27119,281.0
27120,242.0
27121,447.0
27122,111.0
27123,422.0
27124,779.0
27125,193.0
27126,268.0
27127,497.0
27128,122.0
27129,467.0
27130,866.0
27131,213.0
27132,419.0
27133,776.0
27134,191.0
27135,731.0
27136,1353.0
27137,334.0
27138,288.0
27139,533.0
27140,131.0
27141,502.0
27142,930.0
27143,230.0
27144,268.0
27145,499.0
27146,122.0
27147,467.0
27148,870.0
27149,213.0
27150,417.0
27151,777.0
27152,191.0
27153,730.0
27154,1355.0
27155,333.0
27156,288.0
27157,536.0
27158,131.0
27159,502.0
27160,934.0
27161,230.0
27162,213.0
27163,400.0
27164,97.0
27165,372.0
27166,698.0
27167,171.0
27168,332.0
27169,621.0
27170,152.0
27171,578.0
27172,1086.0
27173,267.0
27174,229.0
27175,430.0
27176,105.0
27177,400.0
27178,750.0
27179,184.0
27180,214.0
27181,403.0
27182,98.0
27183,371.0
27184,699.0
27185,172.0
27186,331.0
27187,625.0
27188,153.0
27189,578.0
27190,1088.0
27191,266.0
27192,229.0
27193,432.0
27194,106.0
27195,398.0
27196,752.0
27197,184.0
27198,214.0
27199,404.0
27200,99.0
27201,372.0
27202,703.0
27203,172.0
27204,329.0
27205,625.0
27206,153.0
27207,575.0
27208,1092.0
27209,266.0
27210,229.0
27211,434.0
27212,106.0
27213,398.0
27214,755.0
27215,184.0
27216,213.0
27217,405.0
27218,98.0
27219,371.0
27220,703.0
27221,171.0
27222,330.0
27223,627.0
27224,152.0
27225,575.0
27226,1092.0
27227,266.0
27228,228.0
27229,435.0
27230,106.0
27231,398.0
27232,756.0
27233,184.0
27234,222.0
27235,425.0
27236,103.0
27237,387.0
27238,737.0
27239,179.0
27240,348.0
27241,662.0
27242,161.0
27243,606.0
27244,1151.0
27245,280.0
27246,240.0
27247,458.0
27248,111.0
27249,417.0
27250,795.0
27251,193.0
27252,264.0
27253,506.0
27254,123.0
27255,460.0
27256,880.0
27257,214.0
27258,410.0
27259,789.0
27260,191.0
27261,720.0
27262,1373.0
27263,333.0
27264,284.0
27265,543.0
27266,132.0
27267,494.0
27268,946.0
27269,229.0
27270,265.0
27271,507.0
27272,122.0
27273,460.0
27274,881.0
27275,214.0
27276,414.0
27277,793.0
27278,192.0
27279,719.0
27280,1377.0
27281,334.0
27282,283.0
27283,544.0
27284,132.0
27285,493.0
27286,946.0
27287,229.0
27288,209.0
27289,404.0
27290,98.0
27291,365.0
27292,704.0
27293,171.0
27294,330.0
27295,635.0
27296,154.0
27297,574.0
27298,1103.0
27299,267.0
27300,225.0
27301,435.0
27302,105.0
27303,392.0
27304,757.0
27305,183.0
27306,209.0
27307,404.0
27308,98.0
27309,365.0
27310,705.0
27311,171.0
27312,329.0
27313,635.0
27314,153.0
27315,576.0
27316,1109.0
27317,268.0
27318,224.0
27319,434.0
27320,105.0
27321,392.0
27322,758.0
27323,183.0
27324,208.0
27325,405.0
27326,98.0
27327,364.0
27328,706.0
27329,171.0
27330,326.0
27331,632.0
27332,153.0
27333,572.0
27334,1107.0
27335,268.0
27336,224.0
27337,434.0
27338,105.0
27339,390.0
27340,758.0
27341,183.0
27342,208.0
27343,405.0
27344,97.0
27345,364.0
27346,709.0
27347,171.0
27348,325.0
27349,632.0
27350,152.0
27351,571.0
27352,1110.0
27353,268.0
27354,222.0
27355,433.0
27356,105.0
27357,389.0
27358,760.0
27359,183.0
27360,218.0
27361,426.0
27362,103.0
27363,382.0
27364,746.0
27365,180.0
27366,340.0
27367,667.0
27368,160.0
27369,598.0
27370,1170.0
27371,282.0
27372,232.0
27373,457.0
27374,109.0
27375,408.0
27376,802.0
27377,193.0
27378,258.0
27379,508.0
27380,122.0
27381,454.0
27382,891.0
27383,215.0
27384,405.0
27385,796.0
27386,191.0
27387,711.0
27388,1394.0
27389,336.0
27390,277.0
27391,545.0
27392,131.0
27393,485.0
27394,955.0
27395,230.0
27396,258.0
27397,512.0
27398,122.0
27399,453.0
27400,894.0
27401,215.0
27402,402.0
27403,796.0
27404,191.0
27405,707.0
27406,1391.0
27407,334.0
27408,276.0
27409,548.0
27410,132.0
27411,484.0
27412,958.0
27413,230.0
27414,207.0
27415,411.0
27416,98.0
27417,362.0
27418,717.0
27419,172.0
27420,322.0
27421,638.0
27422,153.0
27423,564.0
27424,1116.0
27425,267.0
27426,221.0
27427,439.0
27428,105.0
27429,387.0
27430,767.0
27431,184.0
27432,208.0
27433,413.0
27434,99.0
27435,363.0
27436,721.0
27437,173.0
27438,323.0
27439,642.0
27440,154.0
27441,564.0
27442,1120.0
27443,269.0
27444,222.0
27445,440.0
27446,106.0
27447,387.0
27448,771.0
27449,184.0
27450,208.0
27451,414.0
27452,99.0
27453,362.0
27454,721.0
27455,173.0
27456,325.0
27457,644.0
27458,154.0
27459,565.0
27460,1123.0
27461,268.0
27462,222.0
27463,442.0
27464,106.0
27465,387.0
27466,771.0
27467,184.0
27468,207.0
27469,413.0
27470,98.0
27471,360.0
27472,718.0
27473,172.0
27474,324.0
27475,644.0
27476,153.0
27477,564.0
27478,1124.0
27479,268.0
27480,222.0
27481,443.0
27482,105.0
27483,385.0
27484,771.0
27485,184.0
27486,216.0
27487,436.0
27488,103.0
27489,377.0
27490,758.0
27491,180.0
27492,340.0
27493,681.0
27494,162.0
27495,590.0
27496,1184.0
27497,282.0
27498,233.0
27499,467.0
27500,111.0
27501,404.0
27502,812.0
27503,193.0
27504,257.0
27505,520.0
27506,123.0
27507,449.0
27508,903.0
27509,215.0
27510,404.0
27511,812.0
27512,192.0
27513,702.0
27514,1413.0
27515,334.0
27516,276.0
27517,556.0
27518,132.0
27519,480.0
27520,967.0
27521,229.0
27522,256.0
27523,520.0
27524,123.0
27525,447.0
27526,904.0
27527,214.0
27528,402.0
27529,812.0
27530,191.0
27531,698.0
27532,1414.0
27533,334.0
27534,275.0
27535,557.0
27536,132.0
27537,478.0
27538,968.0
27539,229.0
27540,204.0
27541,414.0
27542,97.0
27543,355.0
27544,723.0
27545,170.0
27546,320.0
27547,651.0
27548,153.0
27549,559.0
27550,1133.0
27551,267.0
27552,219.0
27553,445.0
27554,104.0
27555,382.0
27556,775.0
27557,183.0
27558,202.0
27559,416.0
27560,98.0
27561,354.0
27562,724.0
27563,170.0
27564,318.0
27565,651.0
27566,153.0
27567,557.0
27568,1136.0
27569,267.0
27570,218.0
27571,445.0
27572,105.0
27573,381.0
27574,776.0
27575,183.0
27576,198.0
27577,411.0
27578,96.0
27579,351.0
27580,721.0
27581,170.0
27582,316.0
27583,650.0
27584,153.0
27585,554.0
27586,1137.0
27587,268.0
27588,216.0
27589,444.0
27590,105.0
27591,379.0
27592,777.0
27593,184.0
27594,199.0
27595,413.0
27596,97.0
27597,352.0
27598,723.0
27599,170.0
27600,313.0
27601,647.0
27602,153.0
27603,550.0
27604,1137.0
27605,268.0
27606,215.0
27607,444.0
27608,104.0
27609,377.0
27610,779.0
27611,184.0
27612,208.0
27613,435.0
27614,102.0
27615,366.0
27616,761.0
27617,180.0
27618,326.0
27619,680.0
27620,161.0
27621,575.0
27622,1195.0
27623,282.0
27624,224.0
27625,468.0
27626,110.0
27627,396.0
27628,820.0
27629,193.0
27630,249.0
27631,519.0
27632,122.0
27633,438.0
27634,909.0
27635,214.0
27636,389.0
27637,809.0
27638,189.0
27639,685.0
27640,1423.0
27641,334.0
27642,268.0
27643,558.0
27644,131.0
27645,472.0
27646,979.0
27647,229.0
27648,249.0
27649,519.0
27650,122.0
27651,437.0
27652,908.0
27653,214.0
27654,390.0
27655,809.0
27656,190.0
27657,684.0
27658,1425.0
27659,334.0
27660,268.0
27661,559.0
27662,131.0
27663,472.0
27664,981.0
27665,231.0
27666,199.0
27667,416.0
27668,98.0
27669,349.0
27670,729.0
27671,170.0
27672,311.0
27673,648.0
27674,152.0
27675,546.0
27676,1142.0
27677,268.0
27678,214.0
27679,447.0
27680,104.0
27681,376.0
27682,785.0
27683,184.0
27684,199.0
27685,417.0
27686,98.0
27687,349.0
27688,729.0
27689,171.0
27690,310.0
27691,651.0
27692,153.0
27693,546.0
27694,1144.0
27695,268.0
27696,214.0
27697,448.0
27698,105.0
27699,375.0
27700,786.0
27701,184.0
27702,199.0
27703,417.0
27704,98.0
27705,346.0
27706,728.0
27707,171.0
27708,312.0
27709,652.0
27710,152.0
27711,546.0
27712,1145.0
27713,268.0
27714,214.0
27715,449.0
27716,105.0
27717,375.0
27718,787.0
27719,184.0
27720,200.0
27721,420.0
27722,98.0
27723,347.0
27724,732.0
27725,171.0
27726,311.0
27727,653.0
27728,152.0
27729,546.0
27730,1145.0
27731,267.0
27732,214.0
27733,450.0
27734,104.0
27735,375.0
27736,788.0
27737,184.0
27738,209.0
27739,441.0
27740,103.0
27741,364.0
27742,768.0
27743,179.0
27744,328.0
27745,690.0
27746,161.0
27747,573.0
27748,1205.0
27749,281.0
27750,225.0
27751,473.0
27752,110.0
27753,393.0
27754,829.0
27755,193.0
27756,247.0
27757,524.0
27758,122.0
27759,430.0
27760,914.0
27761,213.0
27762,386.0
27763,820.0
27764,191.0
27765,675.0
27766,1432.0
27767,334.0
27768,266.0
27769,563.0
27770,131.0
27771,464.0
27772,985.0
27773,229.0
27774,247.0
27775,525.0
27776,122.0
27777,429.0
27778,914.0
27779,213.0
27780,385.0
27781,820.0
27782,191.0
27783,672.0
27784,1428.0
27785,334.0
27786,266.0
27787,563.0
27788,131.0
27789,464.0
27790,984.0
27791,229.0
27792,199.0
27793,423.0
27794,98.0
27795,343.0
27796,732.0
27797,170.0
27798,306.0
27799,654.0
27800,153.0
27801,536.0
27802,1144.0
27803,267.0
27804,212.0
27805,452.0
27806,105.0
27807,369.0
27808,789.0
27809,183.0
27810,197.0
27811,420.0
27812,97.0
27813,342.0
27814,734.0
27815,171.0
27816,307.0
27817,654.0
27818,152.0
27819,534.0
27820,1139.0
27821,266.0
27822,211.0
27823,451.0
27824,105.0
27825,368.0
27826,789.0
27827,184.0
27828,196.0
27829,422.0
27830,98.0
27831,342.0
27832,736.0
27833,172.0
27834,305.0
27835,657.0
27836,154.0
27837,537.0
27838,1149.0
27839,269.0
27840,211.0
27841,452.0
27842,106.0
27843,368.0
27844,790.0
27845,184.0
27846,196.0
27847,422.0
27848,98.0
27849,341.0
27850,735.0
27851,171.0
27852,306.0
27853,660.0
27854,153.0
27855,536.0
27856,1151.0
27857,269.0
27858,210.0
27859,452.0
27860,105.0
27861,366.0
27862,790.0
27863,184.0
27864,205.0
27865,443.0
27866,103.0
27867,357.0
27868,773.0
27869,180.0
27870,323.0
27871,701.0
27872,162.0
27873,564.0
27874,1218.0
27875,284.0
27876,220.0
27877,476.0
27878,110.0
27879,384.0
27880,831.0
27881,193.0
27882,243.0
27883,528.0
27884,123.0
27885,426.0
27886,921.0
27887,215.0
27888,386.0
27889,835.0
27890,194.0
27891,674.0
27892,1455.0
27893,339.0
27894,262.0
27895,567.0
27896,132.0
27897,456.0
27898,989.0
27899,230.0
27900,243.0
27901,527.0
27902,122.0
27903,424.0
27904,919.0
27905,213.0
27906,387.0
27907,839.0
27908,195.0
27909,676.0
27910,1461.0
27911,340.0
27912,262.0
27913,568.0
27914,132.0
27915,456.0
27916,989.0
27917,230.0
27918,194.0
27919,418.0
27920,97.0
27921,336.0
27922,732.0
27923,171.0
27924,309.0
27925,664.0
27926,155.0
27927,538.0
27928,1171.0
27929,273.0
27930,210.0
27931,452.0
27932,105.0
27933,363.0
27934,793.0
27935,184.0
27936,194.0
27937,422.0
