row_id,num_sold
29578,604.0
29579,173.0
29580,264.0
29581,545.0
29582,156.0
29583,458.0
29584,946.0
29585,272.0
29586,181.0
29587,374.0
29588,107.0
29589,314.0
29590,651.0
29591,186.0
29592,167.0
29593,347.0
29594,100.0
29595,291.0
29596,602.0
29597,174.0
29598,263.0
29599,542.0
29600,157.0
29601,456.0
29602,940.0
29603,272.0
29604,180.0
29605,372.0
29606,107.0
29607,313.0
29608,647.0
29609,188.0
29610,167.0
29611,345.0
29612,99.0
29613,290.0
29614,598.0
29615,173.0
29616,263.0
29617,539.0
29618,156.0
29619,456.0
29620,936.0
29621,272.0
29622,180.0
29623,371.0
29624,107.0
29625,313.0
29626,645.0
29627,188.0
29628,176.0
29629,361.0
29630,104.0
29631,306.0
29632,626.0
29633,182.0
29634,277.0
29635,566.0
29636,165.0
29637,479.0
29638,981.0
29639,287.0
29640,190.0
29641,388.0
29642,112.0
29643,328.0
29644,675.0
29645,198.0
29646,210.0
29647,427.0
29648,124.0
29649,363.0
29650,741.0
29651,217.0
29652,327.0
29653,666.0
29654,196.0
29655,569.0
29656,1156.0
29657,340.0
29658,226.0
29659,460.0
29660,133.0
29661,391.0
29662,798.0
29663,234.0
29664,209.0
29665,425.0
29666,124.0
29667,363.0
29668,740.0
29669,217.0
29670,324.0
29671,662.0
29672,195.0
29673,567.0
29674,1152.0
29675,338.0
29676,225.0
29677,459.0
29678,133.0
29679,391.0
29680,796.0
29681,234.0
29682,167.0
29683,338.0
29684,99.0
29685,291.0
29686,588.0
29687,174.0
29688,260.0
29689,527.0
29690,156.0
29691,452.0
29692,916.0
29693,271.0
29694,179.0
29695,365.0
29696,107.0
29697,312.0
29698,634.0
29699,188.0
29700,167.0
29701,337.0
29702,99.0
29703,291.0
29704,586.0
29705,174.0
29706,260.0
29707,525.0
29708,156.0
29709,452.0
29710,914.0
29711,272.0
29712,180.0
29713,362.0
29714,107.0
29715,312.0
29716,632.0
29717,188.0
29718,167.0
29719,335.0
29720,99.0
29721,291.0
29722,584.0
29723,174.0
29724,261.0
29725,524.0
29726,156.0
29727,455.0
29728,912.0
29729,272.0
29730,180.0
29731,361.0
29732,107.0
29733,313.0
29734,629.0
29735,188.0
29736,167.0
29737,333.0
29738,99.0
29739,292.0
29740,581.0
29741,173.0
29742,262.0
29743,523.0
29744,157.0
29745,457.0
29746,911.0
29747,274.0
29748,180.0
29749,360.0
29750,107.0
29751,313.0
29752,627.0
29753,188.0
29754,178.0
29755,352.0
29756,105.0
29757,308.0
29758,612.0
29759,186.0
29760,276.0
29761,550.0
29762,165.0
29763,480.0
29764,959.0
29765,288.0
29766,190.0
29767,377.0
29768,112.0
29769,329.0
29770,659.0
29771,198.0
29772,212.0
29773,417.0
29774,125.0
29775,366.0
29776,726.0
29777,220.0
29778,327.0
29779,650.0
29780,197.0
29781,573.0
29782,1137.0
29783,343.0
29784,225.0
29785,447.0
29786,135.0
29787,392.0
29788,779.0
29789,235.0
29790,210.0
29791,414.0
29792,124.0
29793,365.0
29794,723.0
29795,219.0
29796,324.0
29797,647.0
29798,196.0
29799,569.0
29800,1132.0
29801,342.0
29802,224.0
29803,444.0
29804,133.0
29805,390.0
29806,774.0
29807,234.0
29808,168.0
29809,329.0
29810,99.0
29811,293.0
29812,574.0
29813,175.0
29814,261.0
29815,514.0
29816,156.0
29817,457.0
29818,899.0
29819,274.0
29820,180.0
29821,351.0
29822,106.0
29823,313.0
29824,614.0
29825,187.0
29826,169.0
29827,329.0
29828,99.0
29829,294.0
29830,574.0
29831,175.0
29832,263.0
29833,515.0
29834,157.0
29835,459.0
29836,899.0
29837,273.0
29838,181.0
29839,352.0
29840,106.0
29841,314.0
29842,615.0
29843,188.0
29844,169.0
29845,328.0
29846,99.0
29847,294.0
29848,572.0
29849,175.0
29850,263.0
29851,514.0
29852,157.0
29853,459.0
29854,897.0
29855,273.0
29856,180.0
29857,350.0
29858,106.0
29859,314.0
29860,611.0
29861,187.0
29862,168.0
29863,325.0
29864,99.0
29865,294.0
29866,569.0
29867,175.0
29868,263.0
29869,510.0
29870,156.0
29871,459.0
29872,891.0
29873,273.0
29874,180.0
29875,349.0
29876,106.0
29877,314.0
29878,610.0
29879,187.0
29880,178.0
29881,341.0
29882,104.0
29883,309.0
29884,595.0
29885,184.0
29886,277.0
29887,535.0
29888,164.0
29889,482.0
29890,933.0
29891,287.0
29892,190.0
29893,365.0
29894,111.0
29895,331.0
29896,640.0
29897,197.0
29898,211.0
29899,405.0
29900,123.0
29901,367.0
29902,705.0
29903,218.0
29904,329.0
29905,632.0
29906,195.0
29907,574.0
29908,1101.0
29909,339.0
29910,226.0
29911,436.0
29912,134.0
29913,394.0
29914,760.0
29915,234.0
29916,211.0
29917,402.0
29918,123.0
29919,367.0
29920,703.0
29921,218.0
29922,327.0
29923,629.0
29924,194.0
29925,573.0
29926,1097.0
29927,339.0
29928,226.0
29929,433.0
29930,134.0
29931,395.0
29932,756.0
29933,234.0
29934,169.0
29935,319.0
29936,98.0
29937,294.0
29938,559.0
29939,174.0
29940,262.0
29941,500.0
29942,154.0
29943,458.0
29944,871.0
29945,270.0
29946,182.0
29947,345.0
29948,106.0
29949,317.0
29950,603.0
29951,188.0
29952,170.0
29953,318.0
29954,98.0
29955,294.0
29956,556.0
29957,174.0
29958,264.0
29959,498.0
29960,155.0
29961,460.0
29962,870.0
29963,272.0
29964,183.0
29965,344.0
29966,106.0
29967,318.0
29968,601.0
29969,187.0
29970,169.0
29971,317.0
29972,98.0
29973,294.0
29974,553.0
29975,174.0
29976,264.0
29977,495.0
29978,155.0
29979,460.0
29980,866.0
29981,271.0
29982,183.0
29983,343.0
29984,106.0
29985,318.0
29986,599.0
29987,188.0
29988,170.0
29989,317.0
29990,99.0
29991,296.0
29992,554.0
29993,174.0
29994,264.0
29995,493.0
29996,155.0
29997,461.0
29998,863.0
29999,271.0
30000,183.0
30001,341.0
30002,106.0
30003,317.0
30004,596.0
30005,188.0
30006,179.0
30007,333.0
30008,104.0
30009,311.0
30010,580.0
30011,184.0
30012,278.0
30013,518.0
30014,164.0
30015,486.0
30016,905.0
30017,285.0
30018,193.0
30019,358.0
30020,112.0
30021,334.0
30022,625.0
30023,197.0
30024,213.0
30025,394.0
30026,124.0
30027,370.0
30028,688.0
30029,218.0
30030,330.0
30031,616.0
30032,194.0
30033,576.0
30034,1075.0
30035,339.0
30036,228.0
30037,424.0
30038,133.0
30039,398.0
30040,740.0
30041,233.0
30042,213.0
30043,392.0
30044,124.0
30045,370.0
30046,685.0
30047,218.0
30048,329.0
30049,614.0
30050,194.0
30051,577.0
30052,1072.0
30053,339.0
30054,227.0
30055,421.0
30056,133.0
30057,397.0
30058,736.0
30059,233.0
30060,171.0
30061,314.0
30062,99.0
30063,297.0
30064,546.0
30065,175.0
30066,264.0
30067,490.0
30068,155.0
30069,462.0
30070,856.0
30071,272.0
30072,182.0
30073,336.0
30074,106.0
30075,317.0
30076,587.0
30077,187.0
30078,171.0
30079,312.0
30080,100.0
30081,296.0
30082,545.0
30083,175.0
30084,265.0
30085,491.0
30086,157.0
30087,463.0
30088,856.0
30089,272.0
30090,182.0
30091,335.0
30092,106.0
30093,316.0
30094,585.0
30095,187.0
30096,171.0
30097,310.0
30098,99.0
30099,296.0
30100,541.0
30101,174.0
30102,266.0
30103,488.0
30104,156.0
30105,463.0
30106,850.0
30107,272.0
30108,183.0
30109,333.0
30110,106.0
30111,317.0
30112,581.0
30113,186.0
30114,172.0
30115,313.0
30116,100.0
30117,298.0
30118,543.0
30119,176.0
30120,271.0
30121,488.0
30122,158.0
30123,471.0
30124,848.0
30125,273.0
30126,185.0
30127,333.0
30128,107.0
30129,319.0
30130,579.0
30131,188.0
30132,182.0
30133,327.0
30134,105.0
30135,316.0
30136,567.0
30137,184.0
30138,282.0
30139,508.0
30140,165.0
30141,490.0
30142,883.0
30143,286.0
30144,194.0
30145,350.0
30146,112.0
30147,335.0
30148,608.0
30149,197.0
30150,216.0
30151,387.0
30152,125.0
30153,375.0
30154,672.0
30155,219.0
30156,335.0
30157,604.0
30158,196.0
30159,586.0
30160,1048.0
30161,340.0
30162,231.0
30163,415.0
30164,134.0
30165,402.0
30166,721.0
30167,234.0
30168,216.0
30169,384.0
30170,125.0
30171,375.0
30172,669.0
30173,218.0
30174,337.0
30175,602.0
30176,196.0
30177,588.0
30178,1045.0
30179,340.0
30180,231.0
30181,411.0
30182,134.0
30183,403.0
30184,716.0
30185,233.0
30186,172.0
30187,304.0
30188,99.0
30189,299.0
30190,529.0
30191,173.0
30192,271.0
30193,479.0
30194,157.0
30195,473.0
30196,833.0
30197,271.0
30198,184.0
30199,328.0
30200,106.0
30201,320.0
30202,571.0
30203,187.0
30204,172.0
30205,304.0
30206,99.0
30207,299.0
30208,529.0
30209,174.0
30210,269.0
30211,477.0
30212,157.0
30213,470.0
30214,831.0
30215,272.0
30216,184.0
30217,326.0
30218,106.0
30219,321.0
30220,570.0
30221,187.0
30222,172.0
30223,302.0
30224,98.0
30225,299.0
30226,528.0
30227,174.0
30228,270.0
30229,476.0
30230,157.0
30231,471.0
30232,828.0
30233,271.0
30234,186.0
30235,326.0
30236,106.0
30237,323.0
30238,570.0
30239,188.0
30240,174.0
30241,304.0
30242,99.0
30243,300.0
30244,527.0
30245,175.0
30246,269.0
30247,474.0
30248,157.0
30249,470.0
30250,827.0
30251,272.0
30252,186.0
30253,326.0
30254,107.0
30255,323.0
30256,568.0
30257,188.0
30258,184.0
30259,318.0
30260,105.0
30261,318.0
30262,554.0
30263,184.0
30264,286.0
30265,498.0
30266,165.0
30267,499.0
30268,868.0
30269,287.0
30270,197.0
30271,343.0
30272,113.0
30273,343.0
30274,597.0
30275,197.0
30276,220.0
30277,379.0
30278,126.0
30279,382.0
30280,659.0
30281,219.0
30282,342.0
30283,592.0
30284,196.0
30285,597.0
30286,1030.0
30287,342.0
30288,235.0
30289,406.0
30290,135.0
30291,410.0
30292,707.0
30293,235.0
30294,220.0
30295,379.0
30296,126.0
30297,383.0
30298,658.0
30299,219.0
30300,341.0
30301,588.0
30302,197.0
30303,595.0
30304,1025.0
30305,342.0
30306,235.0
30307,405.0
30308,135.0
30309,409.0
30310,705.0
30311,236.0
30312,176.0
30313,301.0
30314,100.0
30315,306.0
30316,525.0
30317,176.0
30318,273.0
30319,467.0
30320,157.0
30321,477.0
30322,816.0
30323,273.0
30324,188.0
30325,322.0
30326,107.0
30327,329.0
30328,563.0
30329,188.0
30330,177.0
30331,300.0
30332,101.0
30333,307.0
30334,522.0
30335,176.0
30336,273.0
30337,466.0
30338,158.0
30339,478.0
30340,811.0
30341,273.0
30342,189.0
30343,322.0
30344,107.0
30345,330.0
30346,561.0
30347,189.0
30348,178.0
30349,300.0
30350,101.0
30351,307.0
30352,521.0
30353,176.0
30354,273.0
30355,464.0
30356,158.0
30357,477.0
30358,809.0
30359,272.0
30360,189.0
30361,320.0
30362,108.0
30363,330.0
30364,560.0
30365,189.0
30366,178.0
30367,298.0
30368,100.0
30369,308.0
30370,520.0
30371,176.0
30372,273.0
30373,464.0
30374,158.0
30375,478.0
30376,809.0
30377,274.0
30378,189.0
30379,320.0
30380,108.0
30381,331.0
30382,559.0
30383,189.0
30384,186.0
30385,311.0
30386,105.0
30387,324.0
30388,544.0
30389,186.0
30390,288.0
30391,487.0
30392,166.0
30393,505.0
30394,850.0
30395,289.0
30396,200.0
30397,336.0
30398,114.0
30399,348.0
30400,585.0
30401,198.0
30402,222.0
30403,371.0
30404,126.0
30405,386.0
30406,642.0
30407,220.0
30408,345.0
30409,577.0
30410,197.0
30411,601.0
30412,1004.0
30413,343.0
30414,238.0
30415,398.0
30416,135.0
30417,414.0
30418,691.0
30419,235.0
30420,222.0
30421,368.0
30422,126.0
30423,385.0
30424,640.0
30425,220.0
30426,346.0
30427,576.0
30428,197.0
30429,602.0
30430,1002.0
30431,343.0
30432,237.0
30433,396.0
30434,135.0
30435,415.0
30436,688.0
30437,235.0
30438,179.0
30439,294.0
30440,100.0
30441,309.0
30442,511.0
30443,176.0
30444,277.0
30445,458.0
30446,158.0
30447,483.0
30448,800.0
30449,274.0
30450,191.0
30451,315.0
30452,108.0
30453,332.0
30454,549.0
30455,188.0
30456,179.0
30457,292.0
30458,99.0
30459,308.0
30460,508.0
30461,175.0
30462,279.0
30463,458.0
30464,158.0
30465,486.0
30466,799.0
30467,274.0
30468,192.0
30469,315.0
30470,108.0
30471,333.0
30472,547.0
30473,188.0
30474,177.0
30475,290.0
30476,98.0
30477,308.0
30478,506.0
30479,174.0
30480,280.0
30481,459.0
30482,159.0
30483,487.0
30484,798.0
30485,275.0
30486,192.0
30487,313.0
30488,107.0
30489,333.0
30490,546.0
30491,189.0
30492,179.0
30493,290.0
30494,99.0
30495,313.0
30496,507.0
30497,176.0
30498,280.0
30499,458.0
30500,159.0
30501,490.0
30502,797.0
30503,276.0
30504,192.0
30505,313.0
30506,108.0
30507,335.0
30508,545.0
30509,189.0
30510,189.0
30511,305.0
30512,106.0
30513,329.0
30514,532.0
30515,184.0
30516,295.0
30517,479.0
30518,166.0
30519,516.0
30520,835.0
30521,288.0
30522,202.0
30523,328.0
30524,114.0
30525,353.0
30526,572.0
30527,198.0
30528,227.0
30529,365.0
30530,126.0
30531,393.0
30532,632.0
30533,219.0
30534,351.0
30535,568.0
30536,197.0
30537,612.0
30538,990.0
30539,343.0
30540,242.0
30541,389.0
30542,136.0
30543,422.0
30544,678.0
30545,234.0
30546,227.0
30547,362.0
30548,125.0
30549,394.0
30550,629.0
30551,219.0
30552,351.0
30553,566.0
30554,196.0
30555,613.0
30556,987.0
30557,341.0
30558,243.0
30559,389.0
30560,135.0
30561,423.0
30562,676.0
30563,235.0
30564,182.0
30565,290.0
30566,99.0
30567,317.0
30568,503.0
30569,176.0
30570,282.0
30571,452.0
30572,158.0
30573,493.0
30574,785.0
30575,272.0
30576,195.0
30577,312.0
30578,108.0
30579,339.0
30580,542.0
30581,188.0
30582,183.0
30583,290.0
30584,99.0
30585,317.0
30586,502.0
30587,174.0
30588,283.0
30589,453.0
30590,158.0
30591,492.0
30592,784.0
30593,271.0
30594,196.0
30595,312.0
30596,107.0
30597,339.0
30598,541.0
30599,187.0
30600,182.0
30601,288.0
30602,99.0
30603,316.0
30604,501.0
30605,175.0
30606,282.0
30607,451.0
30608,157.0
30609,491.0
30610,780.0
30611,271.0
30612,196.0
30613,311.0
30614,108.0
30615,340.0
30616,539.0
30617,188.0
30618,183.0
30619,287.0
30620,100.0
30621,316.0
30622,500.0
30623,175.0
30624,282.0
30625,448.0
30626,157.0
30627,492.0
30628,776.0
30629,271.0
30630,196.0
30631,310.0
30632,107.0
30633,340.0
30634,538.0
30635,188.0
30636,191.0
30637,301.0
30638,105.0
30639,332.0
30640,522.0
30641,183.0
30642,299.0
30643,470.0
30644,165.0
30645,518.0
30646,815.0
30647,286.0
30648,207.0
30649,326.0
30650,114.0
30651,359.0
30652,564.0
30653,198.0
30654,230.0
30655,359.0
30656,126.0
30657,398.0
30658,619.0
30659,217.0
30660,356.0
30661,557.0
30662,196.0
30663,618.0
30664,966.0
30665,340.0
30666,247.0
30667,386.0
30668,136.0
30669,427.0
30670,669.0
30671,234.0
30672,230.0
30673,357.0
30674,126.0
30675,400.0
30676,618.0
30677,218.0
30678,357.0
30679,557.0
30680,197.0
30681,619.0
30682,966.0
30683,341.0
30684,247.0
30685,384.0
30686,136.0
30687,430.0
30688,666.0
30689,235.0
30690,184.0
30691,284.0
30692,101.0
30693,320.0
30694,493.0
30695,175.0
30696,288.0
30697,445.0
30698,158.0
30699,500.0
30700,773.0
30701,273.0
30702,198.0
30703,307.0
30704,108.0
30705,343.0
30706,532.0
30707,188.0
30708,184.0
30709,282.0
30710,100.0
30711,319.0
30712,493.0
30713,175.0
30714,287.0
30715,442.0
30716,158.0
30717,501.0
30718,771.0
30719,273.0
30720,198.0
30721,305.0
30722,108.0
30723,345.0
30724,531.0
30725,188.0
30726,184.0
30727,281.0
30728,100.0
30729,319.0
30730,490.0
30731,174.0
30732,286.0
30733,439.0
30734,158.0
30735,501.0
30736,765.0
30737,274.0
30738,198.0
30739,304.0
30740,107.0
30741,345.0
30742,529.0
30743,188.0
30744,184.0
30745,280.0
30746,100.0
30747,320.0
30748,490.0
30749,175.0
30750,285.0
30751,437.0
30752,156.0
30753,502.0
30754,762.0
30755,272.0
30756,198.0
30757,303.0
30758,107.0
30759,345.0
30760,528.0
30761,189.0
30762,193.0
30763,296.0
30764,105.0
30765,338.0
30766,515.0
30767,184.0
30768,302.0
30769,459.0
30770,165.0
30771,529.0
30772,806.0
30773,288.0
30774,209.0
30775,318.0
30776,114.0
30777,365.0
30778,555.0
30779,199.0
30780,230.0
30781,350.0
30782,125.0
30783,403.0
30784,611.0
30785,219.0
30786,361.0
30787,547.0
30788,197.0
30789,633.0
30790,957.0
30791,344.0
30792,248.0
30793,378.0
30794,136.0
30795,434.0
30796,659.0
30797,236.0
30798,231.0
30799,349.0
30800,126.0
30801,404.0
30802,608.0
30803,219.0
30804,363.0
30805,547.0
30806,197.0
30807,634.0
30808,953.0
30809,343.0
30810,249.0
30811,377.0
30812,136.0
30813,435.0
30814,656.0
30815,235.0
30816,186.0
30817,278.0
30818,101.0
30819,324.0
30820,486.0
30821,175.0
30822,294.0
30823,438.0
30824,158.0
30825,511.0
30826,763.0
30827,274.0
30828,201.0
30829,301.0
30830,108.0
30831,351.0
30832,525.0
30833,189.0
30834,185.0
30835,276.0
30836,100.0
30837,323.0
30838,485.0
30839,175.0
30840,292.0
30841,435.0
30842,157.0
30843,510.0
30844,761.0
30845,272.0
30846,201.0
30847,300.0
30848,108.0
30849,351.0
30850,523.0
30851,188.0
30852,187.0
30853,277.0
30854,100.0
30855,325.0
30856,485.0
30857,174.0
30858,293.0
30859,436.0
30860,157.0
30861,513.0
30862,759.0
30863,273.0
30864,202.0
30865,300.0
30866,108.0
30867,351.0
30868,522.0
30869,188.0
30870,186.0
30871,276.0
30872,99.0
30873,325.0
30874,483.0
30875,174.0
30876,293.0
30877,434.0
30878,157.0
30879,513.0
30880,758.0
30881,272.0
30882,202.0
30883,299.0
30884,108.0
30885,352.0
30886,522.0
30887,188.0
30888,198.0
30889,292.0
30890,105.0
30891,344.0
30892,508.0
30893,183.0
30894,311.0
30895,458.0
30896,165.0
30897,541.0
30898,796.0
30899,287.0
30900,214.0
30901,315.0
30902,113.0
30903,372.0
30904,548.0
30905,197.0
30906,236.0
30907,348.0
30908,126.0
30909,411.0
30910,604.0
30911,217.0
30912,372.0
30913,545.0
30914,196.0
30915,645.0
30916,946.0
30917,341.0
30918,254.0
30919,375.0
30920,136.0
30921,442.0
30922,651.0
30923,234.0
30924,236.0
30925,347.0
30926,126.0
30927,412.0
30928,603.0
30929,218.0
30930,372.0
30931,543.0
30932,196.0
30933,644.0
30934,942.0
30935,339.0
30936,255.0
30937,374.0
30938,135.0
30939,442.0
30940,650.0
30941,234.0
30942,190.0
30943,279.0
30944,100.0
30945,330.0
30946,483.0
30947,175.0
30948,297.0
30949,433.0
30950,157.0
30951,517.0
30952,753.0
30953,271.0
30954,205.0
30955,299.0
30956,108.0
30957,354.0
30958,519.0
30959,188.0
30960,192.0
30961,279.0
30962,100.0
30963,331.0
30964,483.0
30965,175.0
30966,300.0
30967,434.0
30968,157.0
30969,518.0
30970,752.0
30971,272.0
30972,205.0
30973,299.0
30974,107.0
30975,355.0
30976,518.0
30977,187.0
30978,192.0
30979,279.0
30980,101.0
30981,333.0
30982,483.0
30983,174.0
30984,299.0
30985,433.0
30986,157.0
30987,517.0
30988,750.0
30989,272.0
30990,206.0
30991,298.0
30992,108.0
30993,356.0
30994,517.0
30995,187.0
30996,192.0
30997,277.0
30998,100.0
30999,332.0
31000,481.0
31001,175.0
31002,298.0
31003,431.0
31004,157.0
31005,517.0
31006,749.0
31007,273.0
31008,205.0
31009,297.0
31010,108.0
31011,356.0
31012,517.0
31013,188.0
31014,202.0
31015,292.0
31016,106.0
31017,349.0
31018,506.0
31019,184.0
31020,313.0
31021,453.0
31022,165.0
31023,544.0
31024,786.0
31025,287.0
31026,216.0
31027,312.0
31028,114.0
31029,375.0
31030,543.0
31031,197.0
31032,240.0
31033,344.0
31034,127.0
31035,417.0
31036,600.0
31037,219.0
31038,374.0
31039,537.0
31040,196.0
31041,651.0
31042,934.0
31043,339.0
31044,257.0
31045,371.0
31046,136.0
31047,448.0
31048,646.0
31049,234.0
31050,240.0
31051,343.0
31052,126.0
31053,418.0
31054,599.0
31055,218.0
31056,375.0
31057,537.0
31058,195.0
31059,653.0
31060,934.0
31061,340.0
31062,257.0
31063,371.0
31064,135.0
31065,449.0
31066,646.0
31067,234.0
31068,192.0
31069,274.0
31070,100.0
31071,334.0
31072,479.0
31073,174.0
31074,301.0
31075,429.0
31076,157.0
31077,524.0
31078,747.0
31079,273.0
31080,207.0
31081,296.0
31082,108.0
31083,361.0
31084,515.0
31085,188.0
31086,193.0
31087,275.0
31088,99.0
31089,335.0
31090,479.0
31091,174.0
31092,304.0
31093,431.0
31094,157.0
31095,529.0
31096,748.0
31097,273.0
31098,208.0
31099,296.0
31100,108.0
31101,363.0
31102,515.0
31103,188.0
31104,194.0
31105,275.0
31106,100.0
31107,338.0
31108,478.0
31109,175.0
31110,306.0
31111,430.0
31112,156.0
31113,531.0
31114,747.0
31115,272.0
31116,209.0
31117,296.0
31118,108.0
31119,364.0
31120,515.0
31121,188.0
31122,195.0
31123,275.0
31124,100.0
31125,338.0
31126,478.0
31127,174.0
31128,306.0
31129,430.0
31130,157.0
31131,531.0
31132,747.0
31133,273.0
31134,210.0
31135,296.0
31136,108.0
31137,365.0
31138,515.0
31139,188.0
31140,206.0
31141,290.0
31142,106.0
31143,358.0
31144,502.0
31145,184.0
31146,322.0
31147,453.0
31148,166.0
31149,559.0
31150,786.0
31151,288.0
31152,221.0
31153,312.0
31154,115.0
31155,384.0
31156,541.0
31157,198.0
31158,245.0
31159,345.0
31160,126.0
31161,425.0
31162,597.0
31163,217.0
31164,383.0
31165,537.0
31166,196.0
31167,665.0
31168,932.0
31169,340.0
31170,264.0
31171,371.0
31172,136.0
31173,459.0
31174,643.0
31175,234.0
31176,244.0
31177,343.0
31178,126.0
31179,425.0
31180,596.0
31181,217.0
31182,380.0
31183,532.0
31184,194.0
31185,662.0
31186,927.0
31187,338.0
31188,264.0
31189,370.0
31190,135.0
31191,459.0
31192,643.0
31193,234.0
31194,194.0
31195,274.0
31196,100.0
31197,340.0
31198,476.0
31199,174.0
31200,304.0
31201,427.0
31202,156.0
31203,530.0
31204,743.0
31205,270.0
31206,211.0
31207,295.0
31208,108.0
31209,368.0
31210,514.0
31211,188.0
31212,196.0
31213,274.0
31214,100.0
31215,341.0
31216,477.0
31217,174.0
31218,307.0
31219,428.0
31220,157.0
31221,532.0
31222,739.0
31223,271.0
31224,211.0
