row_id,num_sold
31225,296.0
31226,108.0
31227,369.0
31228,514.0
31229,188.0
31230,197.0
31231,274.0
31232,101.0
31233,344.0
31234,477.0
31235,175.0
31236,305.0
31237,426.0
31238,156.0
31239,532.0
31240,738.0
31241,271.0
31242,212.0
31243,296.0
31244,108.0
31245,370.0
31246,514.0
31247,189.0
31248,198.0
31249,275.0
31250,101.0
31251,346.0
31252,479.0
31253,175.0
31254,307.0
31255,426.0
31256,156.0
31257,535.0
31258,742.0
31259,272.0
31260,213.0
31261,296.0
31262,108.0
31263,372.0
31264,515.0
31265,189.0
31266,208.0
31267,288.0
31268,105.0
31269,363.0
31270,503.0
31271,184.0
31272,323.0
31273,451.0
31274,165.0
31275,566.0
31276,785.0
31277,287.0
31278,224.0
31279,312.0
31280,115.0
31281,391.0
31282,541.0
31283,199.0
31284,248.0
31285,344.0
31286,126.0
31287,435.0
31288,599.0
31289,219.0
31290,386.0
31291,532.0
31292,195.0
31293,674.0
31294,929.0
31295,341.0
31296,268.0
31297,370.0
31298,136.0
31299,468.0
31300,646.0
31301,236.0
31302,248.0
31303,343.0
31304,126.0
31305,436.0
31306,599.0
31307,219.0
31308,388.0
31309,532.0
31310,195.0
31311,678.0
31312,930.0
31313,341.0
31314,268.0
31315,369.0
31316,135.0
31317,469.0
31318,645.0
31319,235.0
31320,200.0
31321,274.0
31322,100.0
31323,350.0
31324,478.0
31325,175.0
31326,313.0
31327,429.0
31328,157.0
31329,545.0
31330,749.0
31331,273.0
31332,216.0
31333,296.0
31334,108.0
31335,377.0
31336,516.0
31337,189.0
31338,202.0
31339,276.0
31340,101.0
31341,352.0
31342,481.0
31343,176.0
31344,313.0
31345,430.0
31346,157.0
31347,547.0
31348,749.0
31349,274.0
31350,216.0
31351,296.0
31352,108.0
31353,378.0
31354,516.0
31355,189.0
31356,202.0
31357,275.0
31358,100.0
31359,352.0
31360,481.0
31361,176.0
31362,313.0
31363,427.0
31364,156.0
31365,550.0
31366,749.0
31367,273.0
31368,216.0
31369,295.0
31370,107.0
31371,379.0
31372,516.0
31373,188.0
31374,201.0
31375,275.0
31376,100.0
31377,351.0
31378,482.0
31379,176.0
31380,313.0
31381,428.0
31382,157.0
31383,551.0
31384,750.0
31385,274.0
31386,216.0
31387,294.0
31388,109.0
31389,378.0
31390,516.0
31391,189.0
31392,214.0
31393,291.0
31394,106.0
31395,372.0
31396,507.0
31397,185.0
31398,334.0
31399,452.0
31400,165.0
31401,583.0
31402,791.0
31403,288.0
31404,229.0
31405,312.0
31406,114.0
31407,399.0
31408,545.0
31409,198.0
31410,255.0
31411,346.0
31412,126.0
31413,445.0
31414,606.0
31415,219.0
31416,396.0
31417,537.0
31418,195.0
31419,692.0
31420,940.0
31421,342.0
31422,273.0
31423,371.0
31424,135.0
31425,476.0
31426,649.0
31427,235.0
31428,255.0
31429,346.0
31430,126.0
31431,445.0
31432,605.0
31433,218.0
31434,395.0
31435,538.0
31436,194.0
31437,690.0
31438,943.0
31439,341.0
31440,273.0
31441,371.0
31442,135.0
31443,476.0
31444,648.0
31445,235.0
31446,204.0
31447,277.0
31448,100.0
31449,356.0
31450,483.0
31451,175.0
31452,315.0
31453,430.0
31454,155.0
31455,552.0
31456,753.0
31457,272.0
31458,218.0
31459,297.0
31460,108.0
31461,381.0
31462,519.0
31463,188.0
31464,204.0
31465,277.0
31466,100.0
31467,356.0
31468,483.0
31469,175.0
31470,315.0
31471,430.0
31472,155.0
31473,552.0
31474,750.0
31475,271.0
31476,219.0
31477,297.0
31478,108.0
31479,382.0
31480,519.0
31481,188.0
31482,203.0
31483,277.0
31484,100.0
31485,356.0
31486,482.0
31487,175.0
31488,317.0
31489,430.0
31490,155.0
31491,552.0
31492,751.0
31493,271.0
31494,219.0
31495,298.0
31496,108.0
31497,383.0
31498,520.0
31499,188.0
31500,204.0
31501,277.0
31502,100.0
31503,356.0
31504,482.0
31505,174.0
31506,318.0
31507,430.0
31508,155.0
31509,554.0
31510,750.0
31511,271.0
31512,220.0
31513,298.0
31514,108.0
31515,384.0
31516,520.0
31517,187.0
31518,214.0
31519,290.0
31520,106.0
31521,375.0
31522,507.0
31523,183.0
31524,335.0
31525,453.0
31526,164.0
31527,586.0
31528,790.0
31529,286.0
31530,232.0
31531,314.0
31532,114.0
31533,406.0
31534,548.0
31535,198.0
31536,257.0
31537,347.0
31538,126.0
31539,448.0
31540,604.0
31541,218.0
31542,403.0
31543,544.0
31544,196.0
31545,701.0
31546,946.0
31547,341.0
31548,278.0
31549,375.0
31550,136.0
31551,484.0
31552,653.0
31553,236.0
31554,257.0
31555,347.0
31556,126.0
31557,450.0
31558,606.0
31559,217.0
31560,404.0
31561,544.0
31562,195.0
31563,702.0
31564,945.0
31565,341.0
31566,278.0
31567,375.0
31568,136.0
31569,487.0
31570,653.0
31571,236.0
31572,209.0
31573,281.0
31574,102.0
31575,365.0
31576,489.0
31577,177.0
31578,328.0
31579,441.0
31580,158.0
31581,574.0
31582,771.0
31583,276.0
31584,224.0
31585,302.0
31586,110.0
31587,393.0
31588,527.0
31589,190.0
31590,208.0
31591,280.0
31592,100.0
31593,363.0
31594,486.0
31595,176.0
31596,327.0
31597,439.0
31598,158.0
31599,571.0
31600,766.0
31601,275.0
31602,224.0
31603,301.0
31604,109.0
31605,392.0
31606,526.0
31607,188.0
31608,206.0
31609,279.0
31610,100.0
31611,362.0
31612,487.0
31613,175.0
31614,327.0
31615,440.0
31616,158.0
31617,571.0
31618,766.0
31619,275.0
31620,224.0
31621,301.0
31622,108.0
31623,391.0
31624,526.0
31625,188.0
31626,208.0
31627,280.0
31628,101.0
31629,363.0
31630,488.0
31631,176.0
31632,327.0
31633,438.0
31634,158.0
31635,572.0
31636,764.0
31637,274.0
31638,224.0
31639,302.0
31640,109.0
31641,393.0
31642,526.0
31643,188.0
31644,219.0
31645,296.0
31646,106.0
31647,385.0
31648,516.0
31649,184.0
31650,343.0
31651,460.0
31652,165.0
31653,601.0
31654,804.0
31655,288.0
31656,237.0
31657,318.0
31658,114.0
31659,413.0
31660,555.0
31661,198.0
31662,264.0
31663,353.0
31664,127.0
31665,458.0
31666,613.0
31667,219.0
31668,409.0
31669,549.0
31670,196.0
31671,716.0
31672,955.0
31673,343.0
31674,282.0
31675,378.0
31676,136.0
31677,491.0
31678,657.0
31679,236.0
31680,264.0
31681,353.0
31682,127.0
31683,458.0
31684,614.0
31685,219.0
31686,411.0
31687,550.0
31688,195.0
31689,717.0
31690,960.0
31691,343.0
31692,283.0
31693,378.0
31694,135.0
31695,491.0
31696,658.0
31697,235.0
31698,211.0
31699,283.0
31700,102.0
31701,367.0
31702,492.0
31703,176.0
31704,330.0
31705,443.0
31706,158.0
31707,574.0
31708,773.0
31709,274.0
31710,226.0
31711,305.0
31712,109.0
31713,395.0
31714,529.0
31715,188.0
31716,210.0
31717,283.0
31718,101.0
31719,367.0
31720,493.0
31721,175.0
31722,329.0
31723,442.0
31724,157.0
31725,575.0
31726,770.0
31727,274.0
31728,227.0
31729,304.0
31730,108.0
31731,395.0
31732,531.0
31733,188.0
31734,211.0
31735,284.0
31736,102.0
31737,368.0
31738,493.0
31739,175.0
31740,329.0
31741,442.0
31742,156.0
31743,574.0
31744,772.0
31745,273.0
31746,227.0
31747,306.0
31748,109.0
31749,397.0
31750,532.0
31751,188.0
31752,212.0
31753,285.0
31754,101.0
31755,370.0
31756,496.0
31757,175.0
31758,333.0
31759,445.0
31760,158.0
31761,580.0
31762,774.0
31763,274.0
31764,229.0
31765,307.0
31766,109.0
31767,399.0
31768,534.0
31769,188.0
31770,222.0
31771,300.0
31772,106.0
31773,389.0
31774,521.0
31775,183.0
31776,351.0
31777,470.0
31778,165.0
31779,609.0
31780,816.0
31781,287.0
31782,241.0
31783,325.0
31784,115.0
31785,421.0
31786,565.0
31787,198.0
31788,267.0
31789,360.0
31790,127.0
31791,467.0
31792,626.0
31793,219.0
31794,417.0
31795,562.0
31796,198.0
31797,729.0
31798,980.0
31799,343.0
31800,289.0
31801,390.0
31802,137.0
31803,505.0
31804,676.0
31805,237.0
31806,274.0
31807,366.0
31808,129.0
31809,475.0
31810,636.0
31811,224.0
31812,421.0
31813,564.0
31814,198.0
31815,731.0
31816,980.0
31817,344.0
31818,294.0
31819,395.0
31820,138.0
31821,511.0
31822,684.0
31823,240.0
31824,232.0
31825,310.0
31826,109.0
31827,404.0
31828,539.0
31829,187.0
31830,341.0
31831,455.0
31832,159.0
31833,592.0
31834,789.0
31835,276.0
31836,249.0
31837,333.0
31838,116.0
31839,432.0
31840,577.0
31841,200.0
31842,240.0
31843,318.0
31844,112.0
31845,414.0
31846,549.0
31847,191.0
31848,345.0
31849,459.0
31850,160.0
31851,598.0
31852,793.0
31853,277.0
31854,253.0
31855,337.0
31856,119.0
31857,439.0
31858,584.0
31859,204.0
31860,244.0
31861,325.0
31862,113.0
31863,422.0
31864,560.0
31865,195.0
31866,343.0
31867,457.0
31868,160.0
31869,595.0
31870,792.0
31871,275.0
31872,257.0
31873,343.0
31874,121.0
31875,446.0
31876,592.0
31877,207.0
31878,245.0
31879,326.0
31880,114.0
31881,423.0
31882,561.0
31883,195.0
31884,342.0
31885,457.0
31886,158.0
31887,596.0
31888,794.0
31889,275.0
31890,258.0
31891,344.0
31892,121.0
31893,447.0
31894,594.0
31895,207.0
31896,256.0
31897,340.0
31898,119.0
31899,442.0
31900,587.0
31901,204.0
31902,362.0
31903,485.0
31904,169.0
31905,628.0
31906,841.0
31907,293.0
31908,270.0
31909,360.0
31910,126.0
31911,467.0
31912,622.0
31913,218.0
31914,297.0
31915,396.0
31916,137.0
31917,514.0
31918,684.0
31919,238.0
31920,427.0
31921,574.0
31922,198.0
31923,741.0
31924,997.0
31925,345.0
31926,315.0
31927,422.0
31928,146.0
31929,547.0
31930,731.0
31931,255.0
31932,288.0
31933,386.0
31934,133.0
31935,498.0
31936,668.0
31937,231.0
31938,426.0
31939,573.0
31940,197.0
31941,742.0
31942,997.0
31943,345.0
31944,307.0
31945,412.0
31946,143.0
31947,533.0
31948,714.0
31949,248.0
31950,222.0
31951,300.0
31952,104.0
31953,388.0
31954,522.0
31955,179.0
31956,342.0
31957,460.0
31958,159.0
31959,597.0
31960,804.0
31961,277.0
31962,239.0
31963,323.0
31964,112.0
31965,416.0
31966,561.0
31967,193.0
31968,222.0
31969,298.0
31970,102.0
31971,386.0
31972,518.0
31973,177.0
31974,337.0
31975,456.0
31976,157.0
31977,592.0
31978,799.0
31979,274.0
31980,236.0
31981,319.0
31982,110.0
31983,412.0
31984,555.0
31985,190.0
31986,220.0
31987,298.0
31988,102.0
31989,383.0
31990,517.0
31991,177.0
31992,337.0
31993,457.0
31994,156.0
31995,593.0
31996,799.0
31997,273.0
31998,235.0
31999,319.0
32000,109.0
32001,412.0
32002,556.0
32003,190.0
32004,219.0
32005,296.0
32006,102.0
32007,383.0
32008,516.0
32009,176.0
32010,339.0
32011,458.0
32012,157.0
32013,594.0
32014,802.0
32015,274.0
32016,237.0
32017,320.0
32018,110.0
32019,413.0
32020,556.0
32021,189.0
32022,233.0
32023,314.0
32024,108.0
32025,405.0
32026,545.0
32027,186.0
32028,361.0
32029,486.0
32030,166.0
32031,627.0
32032,846.0
32033,289.0
32034,250.0
32035,337.0
32036,115.0
32037,434.0
32038,586.0
32039,199.0
32040,275.0
32041,373.0
32042,126.0
32043,480.0
32044,647.0
32045,220.0
32046,431.0
32047,581.0
32048,197.0
32049,749.0
32050,1009.0
32051,343.0
32052,297.0
32053,402.0
32054,136.0
32055,518.0
32056,699.0
32057,237.0
32058,274.0
32059,373.0
32060,126.0
32061,477.0
32062,647.0
32063,219.0
32064,431.0
32065,583.0
32066,196.0
32067,750.0
32068,1012.0
32069,342.0
32070,297.0
32071,403.0
32072,136.0
32073,517.0
32074,700.0
32075,236.0
32076,222.0
32077,301.0
32078,102.0
32079,386.0
32080,523.0
32081,176.0
32082,347.0
32083,472.0
32084,158.0
32085,604.0
32086,818.0
32087,275.0
32088,238.0
32089,324.0
32090,109.0
32091,415.0
32092,563.0
32093,189.0
32094,222.0
32095,302.0
32096,103.0
32097,386.0
32098,525.0
32099,177.0
32100,346.0
32101,471.0
32102,159.0
32103,602.0
32104,817.0
32105,277.0
32106,239.0
32107,325.0
32108,110.0
32109,415.0
32110,566.0
32111,189.0
32112,221.0
32113,302.0
32114,102.0
32115,386.0
32116,525.0
32117,175.0
32118,345.0
32119,471.0
32120,157.0
32121,601.0
32122,818.0
32123,274.0
32124,238.0
32125,325.0
32126,109.0
32127,414.0
32128,565.0
32129,188.0
32130,222.0
32131,303.0
32132,101.0
32133,386.0
32134,528.0
32135,176.0
32136,345.0
32137,472.0
32138,157.0
32139,600.0
32140,819.0
32141,273.0
32142,238.0
32143,326.0
32144,109.0
32145,415.0
32146,566.0
32147,188.0
32148,234.0
32149,320.0
32150,107.0
32151,409.0
32152,557.0
32153,184.0
32154,364.0
32155,498.0
32156,165.0
32157,636.0
32158,866.0
32159,288.0
32160,251.0
32161,345.0
32162,115.0
32163,438.0
32164,598.0
32165,198.0
32166,279.0
32167,382.0
32168,126.0
32169,485.0
32170,664.0
32171,220.0
32172,430.0
32173,592.0
32174,196.0
32175,751.0
32176,1031.0
32177,341.0
32178,300.0
32179,411.0
32180,136.0
32181,521.0
32182,714.0
32183,236.0
32184,277.0
32185,382.0
32186,125.0
32187,482.0
32188,662.0
32189,217.0
32190,429.0
32191,592.0
32192,194.0
32193,748.0
32194,1029.0
32195,339.0
32196,300.0
32197,413.0
32198,136.0
32199,521.0
32200,716.0
32201,236.0
32202,222.0
32203,306.0
32204,100.0
32205,385.0
32206,533.0
32207,174.0
32208,345.0
32209,476.0
32210,156.0
32211,598.0
32212,827.0
32213,271.0
32214,240.0
32215,331.0
32216,109.0
32217,416.0
32218,576.0
32219,188.0
32220,222.0
32221,307.0
32222,100.0
32223,387.0
32224,534.0
32225,174.0
32226,346.0
32227,477.0
32228,156.0
32229,600.0
32230,831.0
32231,272.0
32232,240.0
32233,332.0
32234,109.0
32235,417.0
32236,577.0
32237,187.0
32238,224.0
32239,310.0
32240,101.0
32241,388.0
32242,536.0
32243,175.0
32244,347.0
32245,482.0
32246,156.0
32247,602.0
32248,833.0
32249,273.0
32250,241.0
32251,334.0
32252,109.0
32253,418.0
32254,579.0
32255,188.0
32256,224.0
32257,311.0
32258,101.0
32259,389.0
32260,539.0
32261,175.0
32262,349.0
32263,484.0
32264,156.0
32265,604.0
32266,839.0
32267,273.0
32268,241.0
32269,335.0
32270,109.0
32271,419.0
32272,581.0
32273,188.0
32274,236.0
32275,327.0
32276,106.0
32277,409.0
32278,567.0
32279,183.0
32280,367.0
32281,510.0
32282,163.0
32283,639.0
32284,885.0
32285,286.0
32286,254.0
32287,353.0
32288,114.0
32289,441.0
32290,612.0
32291,197.0
32292,280.0
32293,390.0
32294,126.0
32295,488.0
32296,678.0
32297,219.0
32298,437.0
32299,609.0
32300,196.0
32301,761.0
32302,1057.0
32303,341.0
32304,302.0
32305,419.0
32306,136.0
32307,525.0
32308,729.0
32309,235.0
32310,281.0
32311,393.0
32312,126.0
32313,489.0
32314,682.0
32315,219.0
32316,437.0
32317,610.0
32318,196.0
32319,761.0
32320,1060.0
32321,342.0
32322,302.0
32323,422.0
32324,136.0
32325,526.0
32326,737.0
32327,237.0
32328,225.0
32329,314.0
32330,102.0
32331,391.0
32332,546.0
32333,176.0
32334,351.0
32335,490.0
32336,156.0
32337,610.0
32338,851.0
32339,274.0
32340,242.0
32341,339.0
32342,109.0
32343,421.0
32344,588.0
32345,189.0
32346,224.0
32347,314.0
32348,101.0
32349,391.0
32350,548.0
32351,176.0
32352,351.0
32353,492.0
32354,157.0
32355,611.0
32356,856.0
32357,275.0
32358,242.0
32359,340.0
32360,109.0
32361,421.0
32362,591.0
32363,190.0
32364,223.0
32365,315.0
32366,101.0
32367,392.0
32368,550.0
32369,176.0
32370,349.0
32371,491.0
32372,156.0
32373,612.0
32374,861.0
32375,276.0
32376,241.0
32377,340.0
32378,109.0
32379,421.0
32380,594.0
32381,189.0
32382,225.0
32383,316.0
32384,101.0
32385,393.0
32386,552.0
32387,176.0
32388,351.0
32389,494.0
32390,158.0
32391,613.0
32392,863.0
32393,276.0
32394,241.0
32395,341.0
32396,109.0
32397,422.0
32398,595.0
32399,189.0
32400,244.0
32401,345.0
32402,110.0
32403,426.0
32404,599.0
32405,190.0
32406,372.0
32407,524.0
32408,166.0
32409,647.0
32410,910.0
32411,290.0
32412,255.0
32413,361.0
32414,115.0
32415,445.0
32416,628.0
32417,200.0
32418,289.0
32419,409.0
32420,129.0
32421,506.0
32422,712.0
32423,225.0
32424,441.0
32425,624.0
32426,197.0
32427,770.0
32428,1086.0
32429,344.0
32430,304.0
32431,429.0
32432,136.0
32433,531.0
32434,749.0
32435,237.0
32436,298.0
32437,421.0
32438,132.0
32439,520.0
32440,734.0
32441,231.0
32442,440.0
32443,625.0
32444,197.0
32445,768.0
32446,1085.0
32447,342.0
32448,305.0
32449,432.0
32450,136.0
32451,531.0
32452,751.0
32453,236.0
32454,252.0
32455,360.0
32456,113.0
32457,439.0
32458,624.0
32459,196.0
32460,351.0
32461,501.0
32462,158.0
32463,613.0
32464,870.0
32465,274.0
32466,243.0
32467,347.0
32468,109.0
32469,423.0
32470,603.0
32471,188.0
32472,259.0
32473,369.0
32474,116.0
32475,450.0
32476,642.0
32477,200.0
32478,351.0
32479,502.0
32480,156.0
32481,612.0
32482,872.0
32483,272.0
32484,243.0
32485,349.0
32486,109.0
32487,422.0
32488,605.0
32489,187.0
32490,268.0
32491,384.0
32492,120.0
32493,467.0
32494,665.0
32495,207.0
32496,352.0
32497,504.0
32498,156.0
32499,615.0
32500,877.0
32501,273.0
32502,243.0
32503,350.0
32504,109.0
32505,423.0
32506,607.0
32507,188.0
32508,256.0
32509,367.0
32510,113.0
32511,442.0
32512,634.0
32513,196.0
32514,356.0
32515,510.0
32516,157.0
32517,617.0
32518,883.0
32519,274.0
32520,245.0
32521,353.0
32522,109.0
32523,425.0
32524,609.0
32525,188.0
32526,261.0
32527,375.0
32528,116.0
32529,452.0
32530,646.0
32531,200.0
32532,375.0
32533,538.0
32534,166.0
32535,650.0
32536,932.0
32537,288.0
32538,258.0
32539,371.0
32540,115.0
32541,447.0
32542,643.0
32543,198.0
32544,289.0
32545,415.0
32546,128.0
32547,500.0
32548,719.0
32549,222.0
32550,446.0
32551,642.0
32552,198.0
32553,773.0
32554,1114.0
32555,344.0
32556,306.0
32557,441.0
32558,136.0
32559,531.0
32560,767.0
32561,236.0
32562,288.0
32563,414.0
32564,128.0
32565,500.0
32566,722.0
32567,222.0
32568,448.0
32569,644.0
32570,198.0
32571,775.0
32572,1120.0
32573,344.0
32574,306.0
32575,443.0
32576,136.0
32577,532.0
32578,769.0
32579,236.0
32580,227.0
32581,332.0
32582,102.0
32583,398.0
32584,577.0
32585,177.0
32586,355.0
32587,516.0
32588,158.0
32589,622.0
32590,900.0
32591,277.0
32592,244.0
32593,355.0
32594,109.0
32595,425.0
32596,617.0
32597,188.0
32598,227.0
32599,334.0
32600,103.0
32601,397.0
32602,582.0
32603,178.0
32604,355.0
32605,517.0
32606,158.0
32607,621.0
32608,902.0
32609,277.0
32610,243.0
32611,356.0
32612,109.0
32613,426.0
32614,620.0
32615,190.0
32616,227.0
32617,333.0
32618,102.0
32619,396.0
32620,581.0
32621,176.0
32622,354.0
32623,517.0
32624,158.0
32625,619.0
32626,904.0
32627,277.0
32628,243.0
32629,357.0
32630,109.0
32631,426.0
32632,623.0
32633,190.0
32634,227.0
32635,334.0
32636,102.0
32637,397.0
32638,584.0
32639,177.0
32640,355.0
32641,519.0
32642,158.0
32643,621.0
32644,908.0
32645,276.0
32646,244.0
32647,358.0
32648,109.0
32649,427.0
32650,626.0
32651,190.0
32652,239.0
32653,352.0
32654,106.0
32655,420.0
32656,615.0
32657,185.0
32658,375.0
32659,548.0
32660,165.0
32661,657.0
32662,958.0
32663,289.0
32664,258.0
32665,379.0
32666,114.0
32667,452.0
32668,661.0
32669,200.0
32670,287.0
32671,422.0
32672,127.0
32673,500.0
32674,734.0
32675,221.0
32676,449.0
32677,656.0
32678,198.0
32679,780.0
32680,1144.0
32681,346.0
32682,308.0
32683,454.0
32684,137.0
32685,537.0
32686,789.0
32687,238.0
32688,286.0
32689,423.0
32690,127.0
32691,498.0
32692,736.0
32693,220.0
32694,448.0
32695,659.0
32696,198.0
32697,780.0
32698,1148.0
32699,346.0
32700,308.0
32701,455.0
32702,136.0
32703,537.0
32704,794.0
32705,238.0
32706,229.0
32707,340.0
32708,101.0
32709,400.0
32710,593.0
32711,176.0
32712,358.0
32713,528.0
32714,157.0
32715,624.0
32716,923.0
32717,276.0
32718,247.0
32719,365.0
32720,109.0
32721,430.0
32722,637.0
32723,190.0
32724,231.0
32725,344.0
32726,103.0
32727,403.0
32728,599.0
32729,177.0
32730,357.0
32731,530.0
32732,157.0
32733,626.0
32734,928.0
32735,275.0
32736,249.0
32737,368.0
32738,110.0
32739,434.0
32740,643.0
32741,192.0
32742,258.0
32743,385.0
32744,114.0
32745,451.0
32746,672.0
32747,198.0
32748,384.0
32749,579.0
32750,169.0
32751,675.0
32752,1012.0
32753,297.0
32754,277.0
32755,414.0
32756,122.0
32757,484.0
32758,723.0
32759,213.0
32760,312.0
32761,467.0
32762,137.0
32763,542.0
32764,811.0
32765,240.0
32766,443.0
32767,665.0
32768,196.0
32769,776.0
32770,1161.0
32771,342.0
32772,334.0
32773,500.0
32774,147.0
32775,582.0
32776,869.0
32777,257.0
32778,414.0
32779,622.0
32780,182.0
32781,722.0
32782,1086.0
32783,319.0
32784,599.0
32785,903.0
32786,266.0
32787,1051.0
32788,1579.0
32789,464.0
32790,444.0
32791,668.0
32792,196.0
32793,775.0
32794,1165.0
32795,343.0
32796,624.0
32797,942.0
32798,276.0
32799,1092.0
32800,1638.0
32801,482.0
32802,884.0
32803,1340.0
32804,393.0
32805,1551.0
32806,2345.0
32807,691.0
32808,669.0
32809,1008.0
32810,296.0
32811,1172.0
32812,1759.0
32813,517.0
32814,708.0
32815,1071.0
32816,314.0
32817,1238.0
32818,1868.0
32819,546.0
32820,1023.0
32821,1555.0
32822,454.0
32823,1792.0
32824,2715.0
32825,794.0
32826,762.0
32827,1149.0
32828,336.0
32829,1330.0
32830,2006.0
32831,589.0
32832,568.0
32833,866.0
32834,252.0
32835,986.0
32836,1505.0
32837,439.0
32838,826.0
32839,1270.0
32840,368.0
32841,1444.0
32842,2212.0
32843,643.0
32844,606.0
32845,931.0
32846,271.0
32847,1059.0
32848,1618.0
32849,471.0
32850,490.0
32851,755.0
32852,220.0
32853,850.0
32854,1307.0
32855,379.0
32856,720.0
32857,1114.0
32858,323.0
32859,1260.0
32860,1941.0
32861,564.0
32862,524.0
32863,809.0
32864,235.0
32865,917.0
32866,1410.0
32867,410.0
